"","location","scale","shape","freedom","DATE"
"77",1.70553597682193,2.7796874642609,1.95063744873124,6,1992-04-01
"78",1.84862873970422,2.77252304618768,2.20754567433998,30,1992-07-01
"79",2.22020605234564,2.28708697221112,1.38402072634037,30,1992-10-01
"80",1.5898495310334,2.8852864699076,2.05235495142865,30,1993-01-01
"81",4.26489084645783,1.61143778568141,-30,4,1993-04-01
"82",4.83748237200237,2.04438657471407,-2.56561786752998,30,1993-07-01
"83",4.74377464221828,1.87717777205029,-18.2080180174855,30,1993-10-01
"84",2.06420936228329,2.85460106870499,3.20204166753685,30,1994-01-01
"85",2.49752410000022,2.08452783002089,1.22262072576424,30,1994-04-01
"86",1.7946950842232,2.86276212639165,2.42425688238345,5,1994-07-01
"87",4.59099728336951,2.11098349275171,-1.41264646822506,30,1994-10-01
